# WikiLean join fabric — Wikidata QID ↔ Mathlib declaration.
# Released CC0 (public domain). Source: wikilean.jackmccarthy.org
# tier: merged = @[wikidata] tag reviewed & merged into mathlib master;
#       mathlib-maintainer = from mathlib docs/1000.yaml; ai(-verified) = catalog mapping.
# Columns: qid\tdecl\tmodule\ttier\tlabel
Q849705	Matrix.charpoly	Mathlib.LinearAlgebra.Matrix.Charpoly.Basic	ai-verified	characteristic polynomial
Q852195	IsometryEquiv	Mathlib.Topology.MetricSpace.Isometry	ai	Euclidean group
Q852973	HomologicalComplex.eulerChar	Mathlib.Algebra.Homology.EulerCharacteristic	ai-verified	Euler characteristic
Q853067	Pell.eq_pell	Mathlib.NumberTheory.PellMatiyasevic	mathlib-maintainer	Solutions to Pell's equation
Q853831	MeasureTheory.lintegral	Mathlib.MeasureTheory.Integral.Lebesgue.Basic	ai	Lebesgue integral
Q854531	Real	Mathlib.Data.Real.Basic	ai	Real analysis
Q858223	AccPt	Mathlib.Topology.Defs.Filter	ai-verified	limit point
Q858656	CommRing	Mathlib.Algebra.Ring.Defs	merged	Commutative ring
Q859122	FormalMultilinearSeries.radius_inv_eq_limsup	Mathlib.Analysis.Analytic.RadiusLiminf	mathlib-maintainer	Cauchy–Hadamard theorem
Q859174	SimpleGraph.mulCayley	Mathlib.Combinatorics.SimpleGraph.Cayley	ai-verified	Cayley graph
Q860609	PowerSeries	Mathlib.RingTheory.PowerSeries.Basic	ai	Generating function
Q863912	Ideal.IsPrime	Mathlib.RingTheory.Ideal.Prime	merged	Prime ideal
Q864475	CategoryTheory.Functor	Mathlib.CategoryTheory.Functor.Basic	merged	Functor
Q865811	Distribution	Mathlib.Analysis.Distribution.Distribution	ai	Distribution (mathematical analysis)
Q865967	LocallyConnectedSpace	Mathlib.Topology.Connected.LocallyConnected	ai	Locally connected space
Q866099	stereographic	Mathlib.Geometry.Manifold.Instances.Sphere	ai	Stereographic projection
Q866116	exists_extension_norm_eq	Mathlib.Analysis.Normed.Module.HahnBanach	merged	Hahn–Banach theorem
Q868169	MonoidHom	Mathlib.Algebra.Group.Hom.Defs	merged	Group homomorphism
Q869647	extend_partialOrder	Mathlib.Order.Extension.Linear	mathlib-maintainer	Szpilrajn extension theorem
Q874429	Group	Mathlib.Algebra.Group.Defs	ai	Group theory
Q875399	frontier	Mathlib.Topology.Defs.Basic	ai	Boundary (topology)
Q876215	fourierIntegral	Mathlib.Analysis.Fourier.FourierTransform	ai	Harmonic analysis
Q877489	EuclideanGeometry.dist_sq_add_dist_sq_eq_two_mul_dist_midpoint_sq_add_half_dist_sq	Mathlib.Geometry.Euclidean.Triangle	mathlib-maintainer	Apollonius's theorem
Q877775	Projectivization	Mathlib.LinearAlgebra.Projectivization.Basic	ai	Projective space
Q878259	legendreSym	Mathlib.NumberTheory.LegendreSymbol.Basic	ai	Quadratic residue
Q892585	BorelSpace	Mathlib.MeasureTheory.Constructions.BorelSpace.Basic	ai-verified	Borel measure
Q892585	borel	Mathlib.MeasureTheory.Constructions.BorelSpace.Basic	ai	Borel measure
Q893487	MeasurableSpace.generateMeasurableRec	Mathlib.MeasureTheory.MeasurableSpace.Card	ai	Borel hierarchy
Q893496	MeasureTheory.measure_limsup_atTop_eq_zero	Mathlib.MeasureTheory.OuterMeasure.BorelCantelli	ai	Borel–Cantelli lemma
Q898572	Matroid	Mathlib.Combinatorics.Matroid.Basic	ai	Matroid
Q899731	meromorphicOrderAt	Mathlib.Analysis.Meromorphic.Order	ai	Zeros and poles
Q901718	Monoid	Mathlib.Algebra.Group.Defs	ai	Product (mathematics)
Q903783	Set	Mathlib.Data.Set.Defs	ai	Naive set theory
Q906520	Summable	Mathlib.Topology.Algebra.InfiniteSum.Defs	ai	Divergent series
Q908627	Cardinal.aleph	Mathlib.SetTheory.Cardinal.Aleph	ai	Aleph number
Q908686	AffineIsometryEquiv	Mathlib.Analysis.Normed.Affine.Isometry	ai	Euclidean plane isometry
Q909601	TangentSpace	Mathlib.Geometry.Manifold.IsManifold.Basic	merged	Tangent space
Q910404	SimpleGraph.binomialRandom	Mathlib.Probability.Combinatorics.BinomialRandomGraph.Defs	ai	Random graph
Q912083	ClassGroup	Mathlib.RingTheory.ClassGroup.Basic	ai-verified	ideal class group
Q913764	circleIntegral_sub_inv_smul_of_differentiable_on_off_countable	Mathlib.Analysis.Complex.CauchyIntegral	ai	Cauchy's integral formula
Q914517	Nat.Prime.sq_add_sq	Mathlib.NumberTheory.SumTwoSquares	mathlib-maintainer	Fermat's theorem on sums of two squares
Q915906	PresentedGroup	Mathlib.GroupTheory.PresentedGroup	ai	Presentation of a group
Q919125	parallelogram_law_with_norm	Mathlib.Analysis.InnerProductSpace.Basic	ai	Parallelogram law
Q923480	taylorWithin	Mathlib.Analysis.Calculus.Taylor	ai	Jet (mathematics)
Q931001	HasStrictFDerivAt.to_localInverse	Mathlib.Analysis.Calculus.InverseFunctionTheorem.FDeriv	ai	Inverse function theorem
Q937378	Real.logb	Mathlib.Analysis.SpecialFunctions.Log.Base	ai	Logarithmic scale
Q938102	PeriodPair.weierstrassP	Mathlib.Analysis.SpecialFunctions.Elliptic.Weierstrass	ai	Elliptic function
Q939927	subalgebra_topologicalClosure_eq_top_of_separatesPoints	Mathlib.Topology.ContinuousMap.StoneWeierstrass	merged	Stone–Weierstrass theorem
Q942423	Module.Projective	Mathlib.Algebra.Module.Projective	merged	Projective module
Q942557	Function.HasMaxCutProperty	Mathlib.Combinatorics.Optimization.ValuedCSP	ai	Maximum cut
Q943246	littleWedderburn	Mathlib.RingTheory.LittleWedderburn	mathlib-maintainer	Wedderburn's little theorem
Q944297	ContinuousLinearMap.isOpenMap	Mathlib.Analysis.Normed.Operator.Banach	mathlib-maintainer	Open mapping theorem (functional analysis)
Q956437	Norm	Mathlib.Analysis.Normed.Group.Defs	ai	Norm (mathematics)
Q957938	SimpleGraph.Walk.IsHamiltonian	Mathlib.Combinatorics.SimpleGraph.Hamiltonian	ai	Lovász conjecture
Q966582	Real.logb	Mathlib.Analysis.SpecialFunctions.Log.Base	ai	Common logarithm
Q967972	AnalyticOnNhd.is_constant_or_isOpen	Mathlib.Analysis.Complex.OpenMapping	mathlib-maintainer	Open mapping theorem (complex analysis)
Q970767	Module.End.genEigenspace	Mathlib.LinearAlgebra.Eigenspace.Basic	ai	Generalized eigenvector
Q976607	Theorems100.erdos_szekeres	Archive.Wiedijk100Theorems.AscendingDescendingSequences	mathlib-maintainer	Erdős–Szekeres theorem
Q978505	VectorField.mpullback	Mathlib.Geometry.Manifold.VectorField.Pullback	ai	Pullback (differential geometry)
Q978688	eigenvalue_mem_ball	Mathlib.LinearAlgebra.Matrix.Gershgorin	mathlib-maintainer	Gershgorin circle theorem
Q986147	Dioph	Mathlib.NumberTheory.Dioph	ai	Hilbert's tenth problem
Q994399	Geometry.SimplicialComplex	Mathlib.Analysis.Convex.SimplicialComplex.Basic	ai-verified	simplicial complex
Q1000660	Algebra	Mathlib.Algebra.Algebra.Defs	ai	Algebra over a field
Q1003025	PowerSeries	Mathlib.RingTheory.PowerSeries.Basic	merged	Formal power series
Q1003216	Real.arsinh	Mathlib.Analysis.SpecialFunctions.Arsinh	ai	Hyperbolic angle
Q1008566	Polynomial.rootSet_derivative_subset_convexHull_rootSet	Mathlib.Analysis.Complex.Polynomial.GaussLucas	mathlib-maintainer	Gauss–Lucas theorem
Q1017106	LieAlgebra.ad	Mathlib.Algebra.Lie.OfAssociative	ai	Adjoint representation
Q1032886	Combinatorics.Line.exists_mono_in_high_dimension	Mathlib.Combinatorics.HalesJewett	mathlib-maintainer	Hales–Jewett theorem
Q1033910	Function.Embedding.schroeder_bernstein	Mathlib.SetTheory.Cardinal.SchroederBernstein	mathlib-maintainer	Cantor–Bernstein–Schroeder theorem
Q1038716	AnalyticOnNhd.eqOn_of_preconnected_of_frequently_eq	Mathlib.Analysis.Analytic.IsolatedZeros	mathlib-maintainer	Identity theorem
Q1046232	roth_3ap_theorem_nat	Mathlib.Combinatorics.Additive.Corner.Roth	ai	Szemerédi's theorem
Q1046291	IsTopologicalGroup	Mathlib.Topology.Algebra.Group.Defs	ai	Topological group
Q1046711	Chebyshev.psi	Mathlib.NumberTheory.Chebyshev	ai	Chebyshev function
Q1047080	extDeriv	Mathlib.Analysis.Calculus.DifferentialForm.Basic	ai-verified	differential form
Q1047547	IsAlgClosed	Mathlib.FieldTheory.IsAlgClosed.Basic	ai	Algebraically closed field
Q1047749	SimpleGraph.isTuranMaximal_iff_nonempty_iso_turanGraph	Mathlib.Combinatorics.SimpleGraph.Extremal.Turan	mathlib-maintainer	Turán's theorem
Q1049914	Matrix.mul_apply	Mathlib.Data.Matrix.Mul	ai	Matrix multiplication
Q1050203	IsCompact.nonempty_sInter_of_directed_nonempty_isCompact_isClosed	Mathlib.Topology.Compactness.Compact	mathlib-maintainer	Cantor's intersection theorem
Q1052379	Real.sigmoid	Mathlib.Analysis.SpecialFunctions.Sigmoid	ai	Logistic function
Q1052674	SymmetricAlgebra	Mathlib.LinearAlgebra.SymmetricAlgebra.Basic	ai	Symmetric algebra
Q1052678	dense_sInter_of_isOpen	Mathlib.Topology.Baire.Lemmas	merged	Baire category theorem
Q1055807	Representation	Mathlib.RepresentationTheory.Basic	ai	Group representation
Q1055879	integral_condVar_add_variance_condExp	Mathlib.Probability.CondVar	ai	Law of total variance
Q1056809	ProbabilityTheory.IsBrownianReal	Mathlib.Probability.BrownianMotion.Basic	ai-verified	Wiener process
Q1057919	Sylow	Mathlib.GroupTheory.Sylow	ai	Sylow theorems
Q1057968	FiniteGrp	Mathlib.Algebra.Category.Grp.FiniteGrp	ai	Finite group
Q1058314	Diffeomorph	Mathlib.Geometry.Manifold.Diffeomorph	ai	Diffeomorphism
Q1058681	fderiv	Mathlib.Analysis.Calculus.FDeriv.Defs	ai	Differential operator
Q1060343	SimpleGraph.IsIndepSet	Mathlib.Combinatorics.SimpleGraph.Clique	ai-verified	independent set
Q1063579	DirichletCharacter	Mathlib.NumberTheory.DirichletCharacter.Basic	merged	Dirichlet character
Q1065144	Subgraph.IsMatching	Mathlib.Combinatorics.SimpleGraph.Matching	ai	Matching (graph theory)
Q1065257	tendsto_of_tendsto_of_tendsto_of_le_of_le'	Mathlib.Topology.Order.Basic	mathlib-maintainer	Squeeze theorem
Q1065966	LinearMap.quotKerEquivRange	Mathlib.LinearAlgebra.Isomorphisms	ai	Isomorphism theorems
Q1067156	tendsto_integral_of_dominated_convergence	Mathlib.MeasureTheory.Integral.DominatedConvergence	ai	Dominated convergence theorem
Q1068085	LinearMap.continuous_of_isClosed_graph	Mathlib.Analysis.Normed.Operator.Banach	mathlib-maintainer	Closed graph theorem
Q1068283	FirstOrder.Language.exists_elementaryEmbedding_card_eq	Mathlib.ModelTheory.Satisfiability	ai	Löwenheim–Skolem theorem
Q1068976	MvPolynomial.vanishingIdeal_zeroLocus_eq_radical	Mathlib.RingTheory.Nullstellensatz	ai	Hilbert's Nullstellensatz
Q1070472	Pi.topologicalSpace	Mathlib.Topology.Constructions	ai-verified	Product topology
Q1071239	IsKolmogorovProcess	Mathlib.Probability.Process.Kolmogorov	ai	Stochastic
Q1071270	intervalIntegral.integral_comp_mul_deriv	Mathlib.MeasureTheory.Integral.IntervalIntegral.IntegrationByParts	merged	Integration by substitution
Q1071846	InnerProductSpace.laplacianWithin	Mathlib.Analysis.InnerProductSpace.Laplacian	ai	Laplace–Beltrami operator
Q1071948	modByMonic_X_sub_C_eq_C_eval	Mathlib.Algebra.Polynomial.Div	ai	Polynomial remainder theorem
Q1076611	Filter.limsup	Mathlib.Order.LiminfLimsup	ai	Limit inferior and limit superior
Q1077442	not_imp_not	Mathlib.Logic.Basic	ai	Contraposition
Q1077462	Cardinal.sum_lt_prod	Mathlib.SetTheory.Cardinal.Order	mathlib-maintainer	König's theorem (set theory)
Q1082910	Nat.Partition.card_odds_eq_card_distincts	Mathlib.Combinatorics.Enumerative.Partition.Glaisher	mathlib-maintainer	Euler's partition theorem
Q1096885	IsZLattice	Mathlib.Algebra.Module.ZLattice.Basic	ai	Lattice (group)
Q1097021	MeasureTheory.exists_ne_zero_mem_lattice_of_measure_mul_two_pow_lt_measure	Mathlib.MeasureTheory.Group.GeometryOfNumbers	mathlib-maintainer	Minkowski's theorem
Q1134435	ModularForm	Mathlib.NumberTheory.ModularForms.Basic	ai	Automorphic form
Q1137014	isCompact_pi_infinite	Mathlib.Topology.Compactness.Compact	mathlib-maintainer	Tychonoff's theorem
Q1137206	taylor_mean_remainder_lagrange	Mathlib.Analysis.Calculus.Taylor	ai	Taylor's theorem
Q1137726	Digraph	Mathlib.Combinatorics.Digraph.Basic	ai-verified	directed graph
Q1139041	exists_prime_orderOf_dvd_card	Mathlib.GroupTheory.Perm.Cycle.Type	mathlib-maintainer	Cauchy's theorem (group theory)
Q1139334	MeasureTheory.ae	Mathlib.MeasureTheory.OuterMeasure.AE	ai-verified	almost everywhere
Q1140985	T2Space	Mathlib.Topology.Separation.Hausdorff	ai	Separation axiom
Q1142215	Ordinal.monoid	Mathlib.SetTheory.Ordinal.Arithmetic	ai	Ordinal arithmetic
Q1142704	IsLocalRing	Mathlib.RingTheory.LocalRing.Defs	merged	Local ring
Q1144780	HomologicalComplex.homology	Mathlib.Algebra.Homology.ShortComplex.HomologicalComplex	ai	Homology (mathematics)
Q1148215	CategoryTheory.Abelian.freyd_mitchell	Mathlib.CategoryTheory.Abelian.FreydMitchell	mathlib-maintainer	Mitchell's embedding theorem
Q1148456	Computable	Mathlib.Computability.Partrec	merged	Computable function
Q1149022	MeasureTheory.integral_prod	Mathlib.MeasureTheory.Integral.Prod	ai	Fubini's theorem
Q1149458	FirstOrder.Language.Theory.isSatisfiable_iff_isFinitelySatisfiable	Mathlib.ModelTheory.Satisfiability	mathlib-maintainer	Compactness theorem
Q1153584	lintegral_iSup	Mathlib.MeasureTheory.Integral.Lebesgue.Add	ai	Monotone convergence theorem
Q1154787	jacobiTheta₂	Mathlib.NumberTheory.ModularForms.JacobiTheta.TwoVariable	ai	Theta function
Q1154996	FiberBundle	Mathlib.Topology.FiberBundle.Basic	ai	Fiber bundle
Q1155772	Scheme	Mathlib.AlgebraicGeometry.Scheme	ai	Scheme (mathematics)
Q1156903	BoxIntegral.integralSum	Mathlib.Analysis.BoxIntegral.Basic	ai	Riemann sum
Q1156910	Complex.re	Mathlib.Data.Complex.Basic	ai-verified	real part
Q1162676	MeasureTheory.Measure.haarMeasure	Mathlib.MeasureTheory.Measure.Haar.Basic	ai	Haar measure
Q1163016	TensorProduct	Mathlib.LinearAlgebra.TensorProduct.Defs	ai	Tensor product
Q1168321	Polynomial.resultant	Mathlib.RingTheory.Polynomial.Resultant.Basic	ai	Resultant
Q1186808	Choose.lucas_theorem	Mathlib.Data.Nat.Choose.Lucas	mathlib-maintainer	Lucas's theorem
Q1187646	QuotientGroup.quotientKerEquivRange	Mathlib.GroupTheory.QuotientGroup.Basic	mathlib-maintainer	Fundamental theorem on homomorphisms
Q1188392	Nat.zeckendorfEquiv	Mathlib.Data.Nat.Fib.Zeckendorf	mathlib-maintainer	Zeckendorf's theorem
Q1191319	MeasureTheory.Measure.absolutelyContinuous_iff_withDensity_rnDeriv_eq	Mathlib.MeasureTheory.Measure.Decomposition.RadonNikodym	mathlib-maintainer	Radon–Nikodym theorem
Q1191709	MeasureTheory.tendstoUniformlyOn_of_ae_tendsto	Mathlib.MeasureTheory.Function.Egorov	ai	Egorov's theorem
Q1191722	NormedSpace.exp	Mathlib.Analysis.Normed.Algebra.Exponential	ai	Matrix exponential
Q1192869	InnerProductSpace.HarmonicContOnCl	Mathlib.Analysis.InnerProductSpace.Harmonic.HarmonicContOnCl	ai	Dirichlet problem
Q1192971	SimpleGraph	Mathlib.Combinatorics.SimpleGraph.Basic	ai	Network theory
Q1193832	SignType.sign	Mathlib.Data.Sign.Defs	ai	Sign (mathematics)
Q1194053	TopologicalSpace.metrizableSpace_of_t3_secondCountable	Mathlib.Topology.Metrizable.Urysohn	mathlib-maintainer	Metrization theorems
Q1194212	RingHom	Mathlib.Algebra.Ring.Hom.Defs	merged	Ring homomorphism
Q1196523	ImplicitFunctionData.implicitFunction	Mathlib.Analysis.Calculus.Implicit	ai	Implicit function
Q1196652	ExteriorAlgebra	Mathlib.LinearAlgebra.ExteriorAlgebra.Basic	ai	Exterior algebra
Q1198376	CochainComplex	Mathlib.Algebra.Homology.HomologicalComplex	ai	Cohomology
Q1198874	ContinuousLinearMap	Mathlib.Topology.Algebra.Module.LinearMap	ai	Operator theory
Q1200244	LieAlgebra.e₈	Mathlib.Algebra.Lie.SerreConstruction	ai	E8 (mathematics)
Q1203540	Ideal.IsMaximal	Mathlib.RingTheory.Ideal.Maximal	merged	Maximal ideal
Q1208658	Ring	Mathlib.Algebra.Ring.Defs	ai	Ring theory
Q1211057	Summable	Mathlib.Topology.Algebra.InfiniteSum.Defs	ai	Convergent series
Q1211071	Setoid.classes	Mathlib.Data.Setoid.Partition	ai	Equivalence class
Q1217677	integral_eq_sub_of_hasDerivAt	Mathlib.MeasureTheory.Integral.IntervalIntegral.FundThmCalculus	ai	Fundamental theorem of calculus
Q1225362	PontryaginDual	Mathlib.Topology.Algebra.PontryaginDual	ai	Position and momentum spaces
Q1225713	ringKrullDim	Mathlib.RingTheory.KrullDimension.Basic	ai	Krull dimension
Q1226939	DivInvMonoid	Mathlib.Algebra.Group.Defs	ai	Division (mathematics)
Q1227061	Real.infinite_rat_abs_sub_lt_one_div_den_sq_of_irrational	Mathlib.NumberTheory.DiophantineApproximation.Basic	ai	Diophantine approximation
Q1227387	MeasureTheory.Measure.dirac	Mathlib.MeasureTheory.Measure.Dirac	ai	Dirac measure
Q1227702	NumberField.Units.basisModTorsion	Mathlib.NumberTheory.NumberField.Units.DirichletTheorem	mathlib-maintainer	Dirichlet's unit theorem
Q1227703	AddCircle.exists_norm_nsmul_le	Mathlib.NumberTheory.WellApproximable	mathlib-maintainer	Dirichlet's approximation theorem
Q1243340	doublyStochastic_eq_convexHull_permMatrix	Mathlib.Analysis.Convex.Birkhoff	mathlib-maintainer	Birkhoff–Von Neumann theorem
Q1244890	Rat	Init.Data.Rat.Basic	ai-verified	rational number
Q1244890	Rat.instField	Mathlib.Algebra.Field.Rat	ai	Rational number
Q1254734	ConditionallyCompleteLattice	Mathlib.Order.ConditionallyCompleteLattice.Defs	ai	Least-upper-bound property
Q1256564	Matrix.specialOrthogonalGroup	Mathlib.LinearAlgebra.UnitaryGroup	ai	Rotation matrix
Q1259814	subgroupIsFreeOfIsFree	Mathlib.GroupTheory.FreeGroup.NielsenSchreier	mathlib-maintainer	Nielsen–Schreier theorem
Q1268589	Matrix.vecMulVec	Mathlib.Data.Matrix.Mul	ai	Outer product
Q1283623	Order.cof	Mathlib.SetTheory.Cardinal.Cofinality.Basic	merged	Cofinality
Q1289248	Module	Mathlib.Algebra.Module.Defs	ai	Scalar (mathematics)
Q1306095	exists_embedding_euclidean_of_compact	Mathlib.Geometry.Manifold.WhitneyEmbedding	ai	Whitney embedding theorem
Q1306887	hasSum_geometric_of_norm_lt_one	Mathlib.Analysis.SpecificLimits.Normed	ai	Geometric series
Q1324364	MulAction.IsPretransitive	Mathlib.Algebra.Group.Action.Pretransitive	ai-verified	homogeneous space
Q1324487	Real.instCompleteSpace	Mathlib.Topology.UniformSpace.Real	ai	Completeness of the real numbers
Q1340623	IsSimpleGroup	Mathlib.GroupTheory.Subgroup.Simple	ai	Classification of finite simple groups
Q1340800	CategoryTheory.End	Mathlib.CategoryTheory.Endomorphism	ai	Endomorphism
Q1341061	Matrix.submatrix	Mathlib.LinearAlgebra.Matrix.Defs	ai	Minor (linear algebra)
Q1346677	BoundedContinuousFunction.exists_extension_norm_eq_of_isClosedEmbedding	Mathlib.Topology.TietzeExtension	mathlib-maintainer	Tietze extension theorem
Q1347208	Epi	Mathlib.CategoryTheory.Category.Basic	ai	Epimorphism
Q1353233	ConjClasses	Mathlib.Algebra.Group.Conj	ai	Conjugacy class
Q1354987	SimpleGraph.neighborSet	Mathlib.Combinatorics.SimpleGraph.Basic	ai	Neighbourhood (graph theory)
Q1357684	InnerProductSpace.toDual	Mathlib.Analysis.InnerProductSpace.Dual	ai	Riesz representation theorem
Q1358313	NumberField.RingOfIntegers	Mathlib.NumberTheory.NumberField.Basic	ai-verified	ring of algebraic integers
Q1361055	DiscreteTopology	Mathlib.Topology.Order	ai	Discrete group
Q1361055	topologicalGroup_of_discreteTopology	Mathlib.Topology.Algebra.Group.Basic	ai-verified	discrete group
Q1361825	ZFSet.image	Mathlib.SetTheory.ZFC.Basic	ai	Axiom schema of replacement
Q1365258	VectorFourier.fourierIntegral	Mathlib.Analysis.Fourier.FourierTransform	ai	Fourier analysis
Q1371213	CovariantDerivative	Mathlib.Geometry.Manifold.VectorBundle.CovariantDerivative.Basic	ai	Affine connection
Q1378376	SimpleGraph.lineGraph	Mathlib.Combinatorics.SimpleGraph.LineGraph	ai	Line graph
Q1379273	MeasureTheory.Measure.hausdorffMeasure	Mathlib.MeasureTheory.Measure.Hausdorff	ai	Surface area
Q1383936	SimpleGraph.UnitDistEmbedding	Mathlib.Combinatorics.SimpleGraph.UnitDistance.Basic	ai	Hadwiger–Nelson problem
Q1384902	Abelian.Ext	Mathlib.Algebra.Homology.DerivedCategory.Ext.Basic	ai	Ext functor
Q1395814	ProjectivePlane	Mathlib.Combinatorics.Configuration	ai	Fano plane
Q1411887	TendstoUniformly	Mathlib.Topology.UniformSpace.UniformConvergence	merged	Uniform convergence
Q1412452	MeasureTheory.dimH	Mathlib.Topology.MetricSpace.HausdorffDimension	ai	Fractal dimension
Q1412905	Equiv.Perm	Mathlib.Logic.Equiv.Defs	ai	Permutation group
Q1417809	IsInitial	Mathlib.CategoryTheory.Limits.Shapes.IsTerminal	ai	Universal property
Q1419761	Collinear	Mathlib.LinearAlgebra.AffineSpace.FiniteDimensional	ai	Collinearity
Q1422068	Function.IsFixedPt	Mathlib.Logic.Function.Defs	ai	Fixed-point theorem
Q1425077	LinearMap.IsSymmetric.eigenvectorBasis_apply_self_apply	Mathlib.Analysis.InnerProductSpace.Spectrum	ai	Spectral theorem
Q1426191	Module.Flat	Mathlib.RingTheory.Flat.Basic	ai	Flat module
Q1426292	banach_steinhaus	Mathlib.Analysis.Normed.Operator.BanachSteinhaus	mathlib-maintainer	Banach–Steinhaus theorem
Q1428097	FormalMultilinearSeries.radius	Mathlib.Analysis.Analytic.ConvergenceRadius	ai	Radius of convergence
Q1442189	CategoryTheory.NatTrans	Mathlib.CategoryTheory.NatTrans	merged	Natural transformation
Q1443036	MeasureTheory.Lp.norm_fourier_eq	Mathlib.Analysis.Fourier.LpSpace	ai	Parseval's theorem
Q1451046	Nat.Partrec.Code.encodeCode	Mathlib.Computability.PartrecCode	ai	Gödel numbering
Q1455652	Polynomial	Mathlib.Algebra.Polynomial.Basic	ai	Polynomial ring
Q1457052	exists_wellFoundedLT	Mathlib.SetTheory.Cardinal.Order	mathlib-maintainer	Well-ordering theorem
Q1471282	Convex.radon_partition	Mathlib.Analysis.Convex.Radon	mathlib-maintainer	Radon's theorem
Q1472120	LinearMap.IsSymmetric.continuous	Mathlib.Analysis.InnerProductSpace.Symmetric	mathlib-maintainer	Hellinger&ndash;Toeplitz theorem
Q1474074	MvPolynomial.IsHomogeneous	Mathlib.RingTheory.MvPolynomial.Homogeneous	ai-verified	homogeneous polynomial
Q1475760	ProjectivePlane	Mathlib.Combinatorics.Configuration	ai	Projective plane
Q1477053	BoundedContinuousFunction.arzela_ascoli	Mathlib.Topology.ContinuousMap.Bounded.ArzelaAscoli	mathlib-maintainer	Arzelà–Ascoli theorem
Q1479523	CategoryTheory.Abelian.isIso_of_epi_of_isIso_of_isIso_of_mono	Mathlib.CategoryTheory.Abelian.DiagramLemmas.Four	ai	Five lemma
Q1491995	ConnectedSpace	Mathlib.Topology.Connected.Basic	merged	Connected space
Q1493952	CategoryTheory.Sheaf.H	Mathlib.CategoryTheory.Sites.SheafCohomology.Basic	ai	Sheaf cohomology
Q1501536	TemperedDistribution.MemSobolev	Mathlib.Analysis.Distribution.Sobolev	ai	Sobolev space
Q1506253	Nat.exists_infinite_primes	Mathlib.Data.Nat.Prime.Infinite	ai	Euclid's theorem
Q1509647	ContinuousLinearMap.adjoint	Mathlib.Analysis.InnerProductSpace.Adjoint	ai-verified	Hermitian adjoint
Q1520713	fderiv	Mathlib.Analysis.Calculus.FDeriv.Defs	ai	Linearization
Q1527413	TuringDegree	Mathlib.Computability.TuringDegree	ai	Turing degree
Q1535225	FirstOrder.Language.Ultraproduct.sentence_realize	Mathlib.ModelTheory.Ultraproducts	mathlib-maintainer	Łoś' theorem
Q1551745	Matrix.invOf_add_mul_mul'	Mathlib.LinearAlgebra.Matrix.Invertible	mathlib-maintainer	Binomial inverse theorem
Q1566341	Hindman.FP_partition_regular	Mathlib.Combinatorics.Hindman	mathlib-maintainer	Hindman's theorem
Q1568811	MeasureTheory.SignedMeasure.exists_isCompl_positive_negative	Mathlib.MeasureTheory.VectorMeasure.Decomposition.Hahn	mathlib-maintainer	Hahn decomposition theorem
Q1570472	Nat.Primrec	Mathlib.Computability.Primrec.Basic	ai	Primitive recursive function
Q1571831	Ultrafilter	Mathlib.Order.Filter.Ultrafilter.Defs	ai	Ultrafilter
Q1572357	LocallyConvexSpace	Mathlib.Topology.Algebra.Module.LocallyConvex	merged	Locally convex topological vector space
Q1572474	LindemannWeierstrass.exp_polynomial_approx	Mathlib.NumberTheory.Transcendental.Lindemann.AnalyticalPart	ai	Lindemann–Weierstrass theorem
Q1575634	ConcreteCategory	Mathlib.CategoryTheory.ConcreteCategory.Basic	ai	Concrete category
Q1617044	HeytingAlgebra	Mathlib.Order.Heyting.Basic	ai	Heyting algebra
Q1626416	HomotopyGroup	Mathlib.Topology.Homotopy.HomotopyGroup	ai	Homotopy group
Q1627597	HopfAlgebra	Mathlib.RingTheory.HopfAlgebra.Basic	ai	Hopf algebra
Q1632433	Convex.helly_theorem	Mathlib.Analysis.Convex.Radon	mathlib-maintainer	Helly's theorem
Q1667469	IsPrimePow	Mathlib.Algebra.IsPrimePow	ai-verified	prime power
Q1671453	NonemptyInterval	Mathlib.Order.Interval.Basic	ai	Interval arithmetic
Q1673406	UniversalEnvelopingAlgebra	Mathlib.Algebra.Lie.UniversalEnveloping	ai	Universal enveloping algebra
Q1683292	fwdDiff	Mathlib.Algebra.Group.ForwardDiff	ai	Numerical differentiation
Q1713076	IsLocalRing.CotangentSpace	Mathlib.RingTheory.Ideal.Cotangent	ai	Cotangent space
Q1749812	MvPolynomial.mul_esymm_eq_sum	Mathlib.RingTheory.MvPolynomial.Symmetric.NewtonIdentities	ai	Newton's identities
Q1752621	QuadraticForm.equivalent_one_zero_neg_one_weighted_sum_squared	Mathlib.LinearAlgebra.QuadraticForm.Real	mathlib-maintainer	Sylvester's law of inertia
Q1753188	LinearMap	Mathlib.Algebra.Module.LinearMap.Defs	ai	Linearity
Q1754547	extDeriv	Mathlib.Analysis.Calculus.DifferentialForm.Basic	ai	Exterior derivative
Q1755242	Group.IsNilpotent	Mathlib.GroupTheory.Nilpotent	merged	Nilpotent group
Q1755512	Module.Dual	Mathlib.LinearAlgebra.Dual.Defs	ai	Duality (mathematics)
Q1755697	Liouville	Mathlib.NumberTheory.Transcendental.Liouville.Basic	ai	Liouville number
Q1756942	PFun	Mathlib.Data.PFun	ai	Partial function
Q1766814	Nat.Partrec.Code.smn	Mathlib.Computability.PartrecCode	mathlib-maintainer	Smn theorem
Q1780743	IsCompactOperator	Mathlib.Analysis.Normed.Operator.Compact.Basic	merged	compact operator
